Vehicle,Date/Time,Location,Latitude,Longitude,Speed (mph),Bearing (°),Odometer (mi),Total Fuel (gal),Total Engine Hours,Type
005,4/8/2024  9:30 AM,"4658 700 South, Salt Lake City, UT 84104",40.7547527,-111.9998723,33.9,91.13,80092.98,214.79,6823.81,Breadcrumb
005,4/8/2024  9:30 AM,"4224 700 South, Salt Lake City, UT 84104",40.7547252,-111.9943544,34.5,90.31,80093.31,214.81,6823.82,Breadcrumb
005,4/8/2024  9:31 AM,"4110 700 South, Salt Lake City, UT 84104",40.7546893,-111.989179,32.8,90.61,80093.6,214.82,6823.82,Breadcrumb
005,4/8/2024  9:31 AM,"3910 700 South, Salt Lake City, UT 84104",40.7547486,-111.9846403,32.0,78.07,80093.8,214.83,6823.83,Breadcrumb
005,4/8/2024  9:31 AM,"3955 700 South, Salt Lake City, UT 84104",40.7549355,-111.9838403,30.2,67.62,80093.82,214.83,6823.83,Breadcrumb
005,4/8/2024  9:31 AM,"3701 700 South, Salt Lake City, UT 84104",40.7553085,-111.9829033,28.7,55.14,80093.87,214.83,6823.83,Breadcrumb
005,4/8/2024  9:31 AM,"3787 700 South, Salt Lake City, UT 84104",40.7556335,-111.9823629,25.3,47.25,80093.99,214.83,6823.84,Breadcrumb
005,4/8/2024  9:32 AM,"3799 700 South, Salt Lake City, UT 84104",40.7557228,-111.9822318,25.3,49.75,80094.0,214.83,6823.84,Breadcrumb
005,4/8/2024  9:32 AM,"3799 700 South, Salt Lake City, UT 84104",40.7557616,-111.9820674,11.7,100.51,80094.01,214.84,6823.84,Breadcrumb
005,4/8/2024  9:32 AM,"3799 700 South, Salt Lake City, UT 84104",40.7556588,-111.9819432,7.7,157.91,80094.04,214.84,6823.84,Breadcrumb
005,4/8/2024  9:32 AM,"3799 700 South, Salt Lake City, UT 84104",40.7555427,-111.9819114,8.9,173.29,80094.04,214.84,6823.84,Breadcrumb
005,4/8/2024  9:32 AM,"3799 700 South, Salt Lake City, UT 84104",40.755427,-111.9819104,10.6,183.31,80094.05,214.84,6823.84,Breadcrumb
005,4/8/2024  9:32 AM,"3793 700 South, Salt Lake City, UT 84104",40.7549926,-111.9819328,12.9,180.57,80094.06,214.84,6823.84,Breadcrumb
005,4/8/2024  9:32 AM,"3793 700 South, Salt Lake City, UT 84104",40.7548119,-111.9818126,9.7,140.32,80094.11,214.84,6823.84,Breadcrumb
005,4/8/2024  9:32 AM,"700 South, Salt Lake City, UT 84122",40.7544501,-111.9813316,9.0,99.38,80094.14,214.85,6823.85,Breadcrumb
005,4/8/2024  9:32 AM,"700 South, Salt Lake City, UT 84122",40.7544462,-111.9812731,5.3,94.19,80094.15,214.85,6823.85,Breadcrumb
005,4/8/2024  9:32 AM,"700 South, Salt Lake City, UT 84122",40.7544462,-111.9812731,5.5,94.19,80094.16,214.85,6823.85,Breadcrumb
005,4/8/2024  9:32 AM,"700 South, Salt Lake City, UT 84122",40.754425,-111.9809016,4.7,96.72,80094.18,214.85,6823.85,Breadcrumb
005,4/8/2024  9:33 AM,"700 South, Salt Lake City, UT 84122",40.754425,-111.9809016,3.7,96.72,80094.2,214.85,6823.86,Breadcrumb
005,4/8/2024  9:33 AM,"700 South, Salt Lake City, UT 84122",40.754425,-111.9809016,0,96.72,80094.23,214.85,6823.87,Vehicle stopped
005,4/8/2024  9:34 AM,"700 South, Salt Lake City, UT 84122",40.754425,-111.9809016,0,96.72,80094.23,214.86,6823.88,Breadcrumb
005,4/8/2024  9:35 AM,"700 South, Salt Lake City, UT 84122",40.754425,-111.9809016,0,96.72,80094.23,214.87,6823.9,Breadcrumb
005,4/8/2024  9:36 AM,"700 South, Salt Lake City, UT 84122",40.754425,-111.9809016,0,96.72,80094.23,214.87,6823.92,Breadcrumb
005,4/8/2024  9:37 AM,"700 South, Salt Lake City, UT 84122",40.754425,-111.9809016,0,96.72,80094.23,214.88,6823.93,Engine stop
005,4/8/2024 10:07 AM,"700 South, Salt Lake City, UT 84122",40.754425,-111.9809016,,96.72,80094.23,214.88,6823.93,Breadcrumb
005,4/8/2024 11:11 AM,"700 South, Salt Lake City, UT 84122",40.754425,-111.9809016,0,96.72,80094.23,214.88,6823.94,Engine stop
005,4/8/2024 11:25 AM,"700 South, Salt Lake City, UT 84122",40.754425,-111.9809016,0,96.72,80094.23,214.88,6823.94,Engine start
005,4/8/2024 11:26 AM,"700 South, Salt Lake City, UT 84122",40.754425,-111.9809016,5.8,96.72,80094.24,214.89,6823.95,Vehicle moving
005,4/8/2024 11:26 AM,"700 South, Salt Lake City, UT 84122",40.7546472,-111.9799196,0,208.66,80094.3,214.89,6823.95,Vehicle stopped
005,4/8/2024 11:26 AM,"700 South, Salt Lake City, UT 84122",40.7546472,-111.9799196,0,208.66,80094.3,214.89,6823.95,Engine stop
005,4/8/2024 11:56 AM,"700 South, Salt Lake City, UT 84122",40.7546472,-111.9799196,,208.66,80094.3,214.89,6823.95,Breadcrumb
005,4/8/2024 12:19 PM,"700 South, Salt Lake City, UT 84122",40.7546472,-111.9799196,0,208.66,80094.3,214.9,6823.97,Engine stop
005,4/8/2024 12:49 PM,"700 South, Salt Lake City, UT 84122",40.7546472,-111.9799196,,208.66,80094.3,214.9,6823.97,Breadcrumb
005,4/8/2024  1:00 PM,"700 South, Salt Lake City, UT 84122",40.7546472,-111.9799196,0,208.66,80094.3,214.9,6823.97,Engine start
005,4/8/2024  1:01 PM,"700 South, Salt Lake City, UT 84122",40.7546472,-111.9799196,4.1,208.66,80094.3,214.91,6823.98,Breadcrumb
005,4/8/2024  1:01 PM,"700 South, Salt Lake City, UT 84122",40.7546472,-111.9799196,5.4,208.66,80094.35,214.91,6823.99,Vehicle moving
005,4/8/2024  1:02 PM,"700 South, Salt Lake City, UT 84122",40.7546099,-111.9800545,5.5,277.5,80094.38,214.92,6823.99,Breadcrumb
005,4/8/2024  1:02 PM,"700 South, Salt Lake City, UT 84122",40.7546099,-111.9800545,9.3,334.05,80094.39,214.92,6824.0,Breadcrumb
005,4/8/2024  1:02 PM,"700 South, Salt Lake City, UT 84122",40.7546096,-111.9800577,10.4,313.62,80094.4,214.92,6824.0,Breadcrumb
005,4/8/2024  1:02 PM,"700 South, Salt Lake City, UT 84122",40.7546167,-111.9800654,10.6,338.12,80094.42,214.92,6824.0,Breadcrumb
005,4/8/2024  1:02 PM,"700 South, Salt Lake City, UT 84122",40.754614,-111.9800617,9.6,350.78,80094.43,214.92,6824.0,Breadcrumb
005,4/8/2024  1:02 PM,"700 South, Salt Lake City, UT 84122",40.7546112,-111.9800604,8.9,6.03,80094.43,214.92,6824.0,Breadcrumb
005,4/8/2024  1:02 PM,"700 South, Salt Lake City, UT 84122",40.7546013,-111.980074,11.8,354.4,80094.46,214.92,6824.0,Breadcrumb
005,4/8/2024  1:02 PM,"700 South, Salt Lake City, UT 84122",40.7546045,-111.9800849,10.8,330.01,80094.48,214.92,6824.0,Breadcrumb
005,4/8/2024  1:02 PM,"700 South, Salt Lake City, UT 84122",40.7546149,-111.9800988,10.8,327.58,80094.48,214.92,6824.0,Breadcrumb
005,4/8/2024  1:03 PM,"700 South, Salt Lake City, UT 84122",40.7546234,-111.9801053,9.0,327.31,80094.49,214.93,6824.0,Breadcrumb
005,4/8/2024  1:03 PM,"700 South, Salt Lake City, UT 84122",40.7545992,-111.9805125,12.5,230.45,80094.5,214.93,6824.0,Breadcrumb
005,4/8/2024  1:03 PM,"3800 Iron Rose Pl, Salt Lake City, UT 84104",40.7552833,-111.9830581,18.7,236.33,80094.52,214.94,6824.01,Breadcrumb
005,4/8/2024  1:03 PM,"3953 700 South, Salt Lake City, UT 84104",40.7549538,-111.983885,20.5,247.44,80094.57,214.94,6824.01,Breadcrumb
005,4/8/2024  1:03 PM,"3912 700 South, Salt Lake City, UT 84104",40.7547869,-111.9846176,21.7,259.71,80094.61,214.94,6824.01,Breadcrumb
005,4/8/2024  1:03 PM,"3884 700 South, Salt Lake City, UT 84104",40.7547352,-111.9850959,22.2,264.74,80094.63,214.95,6824.01,Breadcrumb
005,4/8/2024  1:03 PM,"3864 700 South, Salt Lake City, UT 84104",40.7547198,-111.9854748,29.0,268.2,80094.65,214.95,6824.01,Breadcrumb
005,4/8/2024  1:03 PM,"4050 700 South, Salt Lake City, UT 84104",40.7547129,-111.987488,30.6,271.0,80094.66,214.96,6824.01,Breadcrumb
005,4/8/2024  1:03 PM,"4012 700 South, Salt Lake City, UT 84104",40.7547192,-111.9881545,36.6,270.55,80094.68,214.96,6824.01,Breadcrumb
005,4/8/2024  1:04 PM,"4314 700 South, Salt Lake City, UT 84104",40.7547426,-111.9924212,33.8,270.24,80095.0,214.98,6824.02,Breadcrumb
005,4/8/2024  1:04 PM,"4754 700 South, Salt Lake City, UT 84104",40.7547761,-111.9977144,34.8,270.77,80095.21,214.99,6824.03,Breadcrumb
005,4/8/2024  1:05 PM,"4576 700 South, Salt Lake City, UT 84104",40.7548055,-112.0017176,32.5,270.25,80095.48,215.01,6824.03,Breadcrumb
005,4/8/2024  1:05 PM,"4550 700 South, Salt Lake City, UT 84104",40.7548059,-112.0022987,32.5,270.61,80095.41,215.01,6824.04,Breadcrumb
005,4/8/2024  1:05 PM,"700 South, Salt Lake City, UT 84122",40.7548068,-112.0025139,32.5,270.85,80095.41,215.01,6824.04,Breadcrumb
005,4/8/2024  1:05 PM,"700 South, Salt Lake City, UT 84122",40.754808,-112.0026693,18.7,270.9,80095.54,215.01,6824.04,Breadcrumb
005,4/8/2024  1:05 PM,"700 South, Salt Lake City, UT 84122",40.7548085,-112.0028642,15.9,269.56,80095.55,215.01,6824.04,Breadcrumb
005,4/8/2024  1:05 PM,"700 South, Salt Lake City, UT 84122",40.7548269,-112.0060588,18.9,272.76,80095.71,215.02,6824.05,Breadcrumb
005,4/8/2024  1:05 PM,"700 South, Salt Lake City, UT 84122",40.7548982,-112.0072214,19.5,285.26,80095.75,215.02,6824.05,Breadcrumb
005,4/8/2024  1:06 PM,"700 South, Salt Lake City, UT 84122",40.7550007,-112.0078417,16.8,269.85,80095.78,215.02,6824.05,Breadcrumb
005,4/8/2024  1:06 PM,"700 South, Salt Lake City, UT 84122",40.7549457,-112.0083655,16.3,259.56,80095.8,215.02,6824.05,Breadcrumb
005,4/8/2024  1:06 PM,"5198 700 South, Salt Lake City, UT 84104",40.7548352,-112.0099414,17.6,270.49,80095.94,215.03,6824.06,Breadcrumb
005,4/8/2024  1:06 PM,"5198 700 South, Salt Lake City, UT 84104",40.7548485,-112.0105333,20.0,273.0,80095.97,215.03,6824.06,Breadcrumb
005,4/8/2024  1:06 PM,"5184 700 South, Salt Lake City, UT 84104",40.7548768,-112.0110798,20.8,276.96,80095.99,215.04,6824.06,Breadcrumb
005,4/8/2024  1:06 PM,"5180 700 South, Salt Lake City, UT 84104",40.7548891,-112.0111441,20.8,287.21,80096.0,215.04,6824.06,Breadcrumb
005,4/8/2024  1:06 PM,"5176 700 South, Salt Lake City, UT 84104",40.75497,-112.0112482,20.8,340.11,80096.0,215.04,6824.06,Breadcrumb
005,4/8/2024  1:06 PM,"5172 700 South, Salt Lake City, UT 84104",40.7551175,-112.0113104,21.1,322.32,80096.0,215.04,6824.06,Breadcrumb
005,4/8/2024  1:06 PM,"5170 700 South, Salt Lake City, UT 84104",40.7551558,-112.0113701,15.5,302.24,80096.01,215.05,6824.06,Breadcrumb
005,4/8/2024  1:06 PM,"5164 700 South, Salt Lake City, UT 84104",40.7551905,-112.0114956,13.7,282.08,80095.97,215.05,6824.06,Breadcrumb
005,4/8/2024  1:06 PM,"5158 700 South, Salt Lake City, UT 84104",40.7551974,-112.0116383,12.7,270.87,80095.98,215.05,6824.06,Breadcrumb
005,4/8/2024  1:06 PM,"5154 700 South, Salt Lake City, UT 84104",40.7551966,-112.0117307,10.2,269.16,80095.99,215.05,6824.06,Breadcrumb
005,4/8/2024  1:06 PM,"5154 700 South, Salt Lake City, UT 84104",40.7551959,-112.011755,2.4,268.93,80095.99,215.05,6824.07,Breadcrumb
005,4/8/2024  1:06 PM,"5154 700 South, Salt Lake City, UT 84104",40.7551959,-112.011755,1.5,268.93,80095.99,215.05,6824.07,Breadcrumb
005,4/8/2024  1:06 PM,"5154 700 South, Salt Lake City, UT 84104",40.7551959,-112.011755,0,268.93,80096.03,215.05,6824.07,Vehicle stopped
005,4/8/2024  1:07 PM,"5154 700 South, Salt Lake City, UT 84104",40.7551959,-112.011755,0,268.93,80096.03,215.05,6824.07,Engine stop
005,4/8/2024  1:07 PM,"5154 700 South, Salt Lake City, UT 84104",40.7551959,-112.011755,0,268.93,80096.03,215.05,6824.07,Engine start
005,4/8/2024  1:07 PM,"5154 700 South, Salt Lake City, UT 84104",40.7551959,-112.011755,0,268.93,80096.03,215.05,6824.07,Engine stop
005,4/8/2024  1:22 PM,"5154 700 South, Salt Lake City, UT 84104",40.7551959,-112.011755,0,268.93,80096.09,215.05,6824.07,Engine start
005,4/8/2024  1:23 PM,"5154 700 South, Salt Lake City, UT 84104",40.7551959,-112.011755,0,268.93,80096.09,215.06,6824.09,Breadcrumb
005,4/8/2024  1:24 PM,"5154 700 South, Salt Lake City, UT 84104",40.7551959,-112.011755,0,268.93,80096.09,215.06,6824.11,Breadcrumb
005,4/8/2024  1:25 PM,"5154 700 South, Salt Lake City, UT 84104",40.7551959,-112.011755,0,268.93,80096.09,215.07,6824.12,Breadcrumb
005,4/8/2024  1:26 PM,"5154 700 South, Salt Lake City, UT 84104",40.7551959,-112.011755,5.3,268.93,80096.09,215.08,6824.14,Vehicle moving
005,4/8/2024  1:26 PM,"5154 700 South, Salt Lake City, UT 84104",40.7551959,-112.011755,6.5,268.93,80096.09,215.08,6824.14,Breadcrumb
005,4/8/2024  1:26 PM,"5102 700 South, Salt Lake City, UT 84104",40.7549807,-112.0129115,6.7,175.72,80096.14,215.08,6824.15,Breadcrumb
005,4/8/2024  1:26 PM,"5102 700 South, Salt Lake City, UT 84104",40.7549644,-112.0129093,0.7,174.1,80096.14,215.08,6824.15,Breadcrumb
005,4/8/2024  1:26 PM,"5102 700 South, Salt Lake City, UT 84104",40.7549644,-112.0129093,0,174.1,80096.14,215.08,6824.15,Vehicle stopped
005,4/8/2024  1:27 PM,"5102 700 South, Salt Lake City, UT 84104",40.7549644,-112.0129093,19.1,174.1,80096.15,215.1,6824.16,Vehicle moving
005,4/8/2024  1:27 PM,"5102 700 South, Salt Lake City, UT 84104",40.7549644,-112.0129093,19.1,174.1,80096.16,215.1,6824.16,Breadcrumb
005,4/8/2024  1:27 PM,"5180 700 South, Salt Lake City, UT 84104",40.7548127,-112.0111356,14.3,88.96,80096.16,215.11,6824.16,Breadcrumb
005,4/8/2024  1:27 PM,"5192 700 South, Salt Lake City, UT 84104",40.7548158,-112.0108985,21.7,89.39,80096.17,215.11,6824.16,Breadcrumb
005,4/8/2024  1:27 PM,"700 South, Salt Lake City, UT 84122",40.7549712,-112.0076188,20.1,101.19,80096.37,215.11,6824.17,Breadcrumb
005,4/8/2024  1:28 PM,"700 South, Salt Lake City, UT 84122",40.7547928,-112.0051817,22.2,87.39,80096.52,215.12,6824.17,Breadcrumb
005,4/8/2024  1:28 PM,"700 South, Salt Lake City, UT 84122",40.7547805,-112.0038641,24.3,88.21,80096.59,215.13,6824.18,Breadcrumb
005,4/8/2024  1:28 PM,"4565 700 South, Salt Lake City, UT 84104",40.7547515,-112.0020065,29.1,91.41,80096.67,215.13,6824.18,Breadcrumb
005,4/8/2024  1:28 PM,"4693 700 South, Salt Lake City, UT 84104",40.7547229,-111.9990914,36.5,91.85,80096.73,215.15,6824.18,Breadcrumb
005,4/8/2024  1:29 PM,"4287 700 South, Salt Lake City, UT 84104",40.7546887,-111.9930034,38.1,90.74,80097.08,215.17,6824.19,Breadcrumb
005,4/8/2024  1:29 PM,"3809 700 South, Salt Lake City, UT 84104",40.754649,-111.9864578,38.1,90.25,80097.43,215.18,6824.2,Breadcrumb
005,4/8/2024  1:30 PM,"3908 700 South, Salt Lake City, UT 84104",40.7547188,-111.9846813,33.6,80.0,80097.54,215.18,6824.2,Breadcrumb
005,4/8/2024  1:30 PM,"3959 700 South, Salt Lake City, UT 84104",40.7549265,-111.9837795,33.6,68.26,80097.58,215.19,6824.21,Breadcrumb
005,4/8/2024  1:30 PM,"3701 700 South, Salt Lake City, UT 84104",40.7552764,-111.9829171,32.5,56.08,80097.58,215.19,6824.21,Breadcrumb
005,4/8/2024  1:30 PM,"3757 700 South, Salt Lake City, UT 84104",40.7555152,-111.9825138,30.2,50.22,80097.71,215.19,6824.21,Breadcrumb
005,4/8/2024  1:30 PM,"3797 700 South, Salt Lake City, UT 84104",40.7556456,-111.9823201,27.1,47.74,80097.72,215.19,6824.21,Breadcrumb
005,4/8/2024  1:30 PM,"3799 700 South, Salt Lake City, UT 84104",40.7557243,-111.9821857,19.2,61.37,80097.74,215.19,6824.21,Breadcrumb
005,4/8/2024  1:30 PM,"3799 700 South, Salt Lake City, UT 84104",40.7557372,-111.9821328,13.2,77.65,80097.75,215.19,6824.21,Breadcrumb
005,4/8/2024  1:30 PM,"3799 700 South, Salt Lake City, UT 84104",40.7556456,-111.9819595,9.7,165.42,80097.76,215.19,6824.21,Breadcrumb
005,4/8/2024  1:30 PM,"3799 700 South, Salt Lake City, UT 84104",40.7555421,-111.9819454,9.4,176.32,80097.76,215.19,6824.21,Breadcrumb
005,4/8/2024  1:30 PM,"3793 700 South, Salt Lake City, UT 84104",40.7550397,-111.9819326,14.6,179.31,80097.78,215.19,6824.21,Breadcrumb
005,4/8/2024  1:30 PM,"3791 700 South, Salt Lake City, UT 84104",40.7548915,-111.9819132,15.0,166.18,80097.79,215.2,6824.21,Breadcrumb
005,4/8/2024  1:30 PM,"3791 700 South, Salt Lake City, UT 84104",40.754841,-111.9818837,14.9,153.72,80097.79,215.2,6824.21,Breadcrumb
005,4/8/2024  1:30 PM,"700 South, Salt Lake City, UT 84122",40.7545989,-111.9816599,17.0,141.73,80097.81,215.2,6824.21,Breadcrumb
005,4/8/2024  1:30 PM,"700 South, Salt Lake City, UT 84122",40.7545016,-111.9815208,16.9,128.0,80097.84,215.2,6824.22,Breadcrumb
005,4/8/2024  1:30 PM,"700 South, Salt Lake City, UT 84122",40.754443,-111.981367,14.9,107.68,80097.85,215.2,6824.22,Breadcrumb
005,4/8/2024  1:31 PM,"700 South, Salt Lake City, UT 84122",40.7544333,-111.9809619,9.3,96.65,80097.87,215.2,6824.22,Breadcrumb
005,4/8/2024  1:31 PM,"700 South, Salt Lake City, UT 84122",40.7544282,-111.9806196,9.5,85.63,80097.9,215.2,6824.22,Breadcrumb
005,4/8/2024  1:31 PM,"700 South, Salt Lake City, UT 84122",40.7545413,-111.9800472,6.3,75.09,80097.92,215.21,6824.22,Breadcrumb
005,4/8/2024  1:31 PM,"700 South, Salt Lake City, UT 84122",40.7545614,-111.9799853,4.4,62.26,80097.95,215.21,6824.23,Breadcrumb
005,4/8/2024  1:31 PM,"700 South, Salt Lake City, UT 84122",40.7545614,-111.9799853,0,62.26,80097.96,215.21,6824.23,Vehicle stopped
005,4/8/2024  1:31 PM,"700 South, Salt Lake City, UT 84122",40.7545614,-111.9799853,0,62.26,80097.96,215.21,6824.23,Engine stop
005,4/8/2024  2:01 PM,"700 South, Salt Lake City, UT 84122",40.7545614,-111.9799853,,62.26,80097.96,215.21,6824.23,Breadcrumb
005,4/8/2024  3:49 PM,"700 South, Salt Lake City, UT 84122",40.7545614,-111.9799853,0,62.26,80097.96,215.21,6824.24,Engine stop
005,4/8/2024  4:03 PM,"700 South, Salt Lake City, UT 84122",40.7545614,-111.9799853,0,62.26,80097.96,215.21,6824.24,Engine start
005,4/8/2024  4:03 PM,"700 South, Salt Lake City, UT 84122",40.7545614,-111.9799853,6.3,62.26,80097.96,215.22,6824.25,Vehicle moving
005,4/8/2024  4:03 PM,"700 South, Salt Lake City, UT 84122",40.7544078,-111.980342,7.6,271.92,80097.96,215.22,6824.25,Breadcrumb
005,4/8/2024  4:03 PM,"700 South, Salt Lake City, UT 84122",40.7543838,-111.9806173,9.7,261.3,80098.02,215.22,6824.25,Breadcrumb
005,4/8/2024  4:04 PM,"700 South, Salt Lake City, UT 84122",40.7543977,-111.981516,8.9,282.53,80098.05,215.23,6824.26,Breadcrumb
005,4/8/2024  4:04 PM,"700 South, Salt Lake City, UT 84122",40.7544354,-111.9816317,8.9,298.77,80098.06,215.23,6824.26,Breadcrumb
005,4/8/2024  4:04 PM,"700 South, Salt Lake City, UT 84122",40.7545176,-111.9817567,8.9,316.95,80098.08,215.23,6824.26,Breadcrumb
005,4/8/2024  4:04 PM,"700 South, Salt Lake City, UT 84122",40.7546373,-111.9818624,9.4,330.47,80098.08,215.23,6824.26,Breadcrumb
005,4/8/2024  4:04 PM,"3769 700 South, Salt Lake City, UT 84104",40.7549186,-111.9820249,13.6,350.16,80098.1,215.23,6824.26,Breadcrumb
005,4/8/2024  4:04 PM,"3787 700 South, Salt Lake City, UT 84104",40.7550377,-111.9820265,14.7,2.72,80098.11,215.23,6824.26,Breadcrumb
005,4/8/2024  4:04 PM,"3799 700 South, Salt Lake City, UT 84104",40.75548,-111.9820093,16.7,359.23,80098.15,215.23,6824.26,Breadcrumb
005,4/8/2024  4:04 PM,"3799 700 South, Salt Lake City, UT 84104",40.755548,-111.9820117,10.0,356.02,80098.16,215.23,6824.26,Breadcrumb
005,4/8/2024  4:04 PM,"3799 700 South, Salt Lake City, UT 84104",40.7555705,-111.9820122,2.8,355.03,80098.16,215.23,6824.26,Breadcrumb
005,4/8/2024  4:04 PM,"3799 700 South, Salt Lake City, UT 84104",40.7555705,-111.9820122,1.2,355.03,80098.16,215.23,6824.27,Breadcrumb
005,4/8/2024  4:04 PM,"3799 700 South, Salt Lake City, UT 84104",40.7555705,-111.9820122,0,355.03,80098.16,215.23,6824.27,Vehicle stopped
005,4/8/2024  4:05 PM,"3799 700 South, Salt Lake City, UT 84104",40.7555705,-111.9820122,7.7,355.03,80098.16,215.24,6824.27,Vehicle moving
005,4/8/2024  4:05 PM,"3799 700 South, Salt Lake City, UT 84104",40.7555705,-111.9820122,10.3,355.03,80098.17,215.24,6824.27,Breadcrumb
005,4/8/2024  4:05 PM,"3786 700 South, Salt Lake City, UT 84104",40.7556127,-111.9824223,13.3,228.66,80098.18,215.24,6824.27,Breadcrumb
005,4/8/2024  4:05 PM,"3713 700 South, Salt Lake City, UT 84104",40.7553955,-111.982755,18.0,228.93,80098.19,215.24,6824.27,Breadcrumb
005,4/8/2024  4:05 PM,"700 South, Salt Lake City, UT 84122",40.7551392,-111.9832324,23.0,239.0,80098.21,215.25,6824.28,Breadcrumb
005,4/8/2024  4:05 PM,"3947 700 South, Salt Lake City, UT 84104",40.7548823,-111.9839627,24.9,249.46,80098.23,215.25,6824.28,Breadcrumb
005,4/8/2024  4:05 PM,"3898 700 South, Salt Lake City, UT 84104",40.754711,-111.9848376,31.1,261.42,80098.2,215.26,6824.28,Breadcrumb
005,4/8/2024  4:05 PM,"4001 700 South, Salt Lake City, UT 84104",40.7546806,-111.9903686,36.0,270.52,80098.54,215.28,6824.29,Breadcrumb
005,4/8/2024  4:06 PM,"700 South, Salt Lake City, UT 84122",40.7547199,-111.9961022,32.4,270.86,80098.8,215.29,6824.3,Breadcrumb
005,4/8/2024  4:06 PM,"4677 700 South, Salt Lake City, UT 84104",40.7547402,-111.9994537,38.5,271.15,80099.0,215.31,6824.3,Breadcrumb
005,4/8/2024  4:06 PM,"4565 700 South, Salt Lake City, UT 84104",40.7547622,-112.0019967,34.5,270.27,80099.14,215.32,6824.3,Breadcrumb
005,4/8/2024  4:07 PM,"4549 700 South, Salt Lake City, UT 84104",40.7547638,-112.0023388,34.2,269.67,80099.16,215.32,6824.3,Breadcrumb
005,4/8/2024  4:07 PM,"700 South, Salt Lake City, UT 84122",40.7547609,-112.0025785,34.2,269.35,80099.18,215.32,6824.3,Breadcrumb
005,4/8/2024  4:07 PM,"700 South, Salt Lake City, UT 84122",40.7547649,-112.0030353,34.2,270.89,80099.18,215.32,6824.31,Breadcrumb
005,4/8/2024  4:07 PM,"700 South, Salt Lake City, UT 84122",40.7548243,-112.0069509,24.2,275.68,80099.46,215.33,6824.31,Breadcrumb
005,4/8/2024  4:07 PM,"700 South, Salt Lake City, UT 84122",40.7548868,-112.0073438,24.2,286.97,80099.46,215.33,6824.31,Breadcrumb
005,4/8/2024  4:07 PM,"700 South, Salt Lake City, UT 84122",40.7549665,-112.0078097,21.3,273.78,80099.46,215.33,6824.32,Breadcrumb
005,4/8/2024  4:07 PM,"700 South, Salt Lake City, UT 84122",40.7549568,-112.0080487,21.3,261.49,80099.47,215.34,6824.32,Breadcrumb
005,4/8/2024  4:08 PM,"5198 700 South, Salt Lake City, UT 84104",40.7548,-112.0099338,24.4,271.67,80099.59,215.34,6824.32,Breadcrumb
005,4/8/2024  4:08 PM,"5186 700 South, Salt Lake City, UT 84104",40.7548328,-112.0110194,26.1,273.56,80099.67,215.35,6824.32,Breadcrumb
005,4/8/2024  4:08 PM,"5176 700 South, Salt Lake City, UT 84104",40.7548747,-112.0112196,26.1,305.35,80099.69,215.35,6824.32,Breadcrumb
005,4/8/2024  4:08 PM,"5176 700 South, Salt Lake City, UT 84104",40.754914,-112.0112545,26.1,330.65,80099.69,215.35,6824.32,Breadcrumb
005,4/8/2024  4:08 PM,"5174 700 South, Salt Lake City, UT 84104",40.7550105,-112.011282,21.0,352.45,80099.7,215.35,6824.32,Breadcrumb
005,4/8/2024  4:08 PM,"5170 700 South, Salt Lake City, UT 84104",40.755124,-112.0113768,16.4,296.08,80099.71,215.35,6824.33,Breadcrumb
005,4/8/2024  4:08 PM,"5164 700 South, Salt Lake City, UT 84104",40.755153,-112.0115273,16.4,279.62,80099.71,215.35,6824.33,Breadcrumb
005,4/8/2024  4:08 PM,"5154 700 South, Salt Lake City, UT 84104",40.7551764,-112.011738,14.0,274.16,80099.7,215.35,6824.33,Breadcrumb
